timestamp_utc,city,lat,lon,temp_c,humidity_pct,wind_speed_ms,pressure_hpa,weather_main,aqi_openweather,pm2_5,pm10,no2,so2,co,o3,nh3,aqi_us_epa,aqi_aqicn
2026-03-12 10:00:00+00:00,Karachi,24.8607,67.0011,34.3,22,15.1,1008.3,,4,49.3,132.79,0.19,0.46,134.55,83.25,0.24,135.0,
2026-03-12 11:00:00+00:00,Karachi,24.8607,67.0011,33.3,24,13.9,1007.8,,4,47.52,128.25,0.17,0.38,131.57,82.68,0.2,130.6,
2026-03-12 12:00:00+00:00,Karachi,24.8607,67.0011,33.1,21,12.9,1007.9,,4,45.6,122.76,0.17,0.3,128.16,82.06,0.15,125.9,
2026-03-12 13:00:00+00:00,Karachi,24.8607,67.0011,30.6,31,11.7,1008.0,,4,44.05,117.65,0.19,0.23,125.32,81.58,0.12,122.1,
2026-03-12 14:00:00+00:00,Karachi,24.8607,67.0011,28.1,44,9.7,1008.5,,4,43.41,114.64,0.21,0.19,123.48,81.2,0.09,120.5,
2026-03-12 15:00:00+00:00,Karachi,24.8607,67.0011,26.9,51,8.9,1008.9,,4,43.59,113.52,0.21,0.19,122.56,81.7,0.07,120.9,
2026-03-12 16:00:00+00:00,Karachi,24.8607,67.0011,26.3,56,11.9,1009.5,,4,44.44,113.32,0.2,0.21,122.16,82.81,0.05,123.0,
2026-03-12 17:00:00+00:00,Karachi,24.8607,67.0011,26.1,54,10.1,1009.8,,4,45.45,112.97,0.19,0.23,122.43,84.27,0.04,125.5,
2026-03-12 18:00:00+00:00,Karachi,24.8607,67.0011,25.7,58,9.2,1010.0,,4,46.44,112.73,0.19,0.25,123.03,85.7,0.03,127.9,
2026-03-12 19:00:00+00:00,Karachi,24.8607,67.0011,25.6,61,10.2,1009.4,,4,47.19,111.8,0.18,0.26,123.45,86.99,0.03,129.8,
2026-03-12 20:00:00+00:00,Karachi,24.8607,67.0011,25.4,63,11.4,1009.3,,4,48.16,113.18,0.18,0.28,124.09,87.69,0.02,132.2,
2026-03-12 21:00:00+00:00,Karachi,24.8607,67.0011,24.9,67,10.6,1008.6,,4,49.63,118.86,0.18,0.29,124.97,88.24,0.02,135.8,
2026-03-12 22:00:00+00:00,Karachi,24.8607,67.0011,24.3,67,8.8,1008.1,,4,52.55,139.19,0.19,0.29,126.09,89.3,0.02,143.0,
2026-03-12 23:00:00+00:00,Karachi,24.8607,67.0011,23.5,66,6.6,1007.7,,4,58.27,175.48,0.2,0.29,127.85,90.57,0.02,152.9,
2026-03-13 00:00:00+00:00,Karachi,24.8607,67.0011,22.3,77,5.8,1007.7,,5,65.28,211.23,0.23,0.3,130.03,91.16,0.03,157.9,
2026-03-13 01:00:00+00:00,Karachi,24.8607,67.0011,22.1,76,7.4,1008.0,,5,70.35,232.43,0.26,0.31,131.75,91.05,0.03,161.4,
2026-03-13 02:00:00+00:00,Karachi,24.8607,67.0011,21.8,70,7.0,1008.6,,5,71.95,233.81,0.28,0.31,133.08,89.83,0.04,162.5,
2026-03-13 03:00:00+00:00,Karachi,24.8607,67.0011,22.9,59,5.6,1009.2,,5,70.93,224.5,0.38,0.31,134.05,88.3,0.05,161.8,
2026-03-13 04:00:00+00:00,Karachi,24.8607,67.0011,25.8,43,3.6,1009.9,,5,68.44,211.14,0.38,0.3,134.26,86.87,0.06,160.1,
2026-03-13 05:00:00+00:00,Karachi,24.8607,67.0011,29.1,31,1.9,1010.0,,4,65.57,197.68,0.31,0.3,134.34,86.2,0.08,158.1,
2026-03-13 06:00:00+00:00,Karachi,24.8607,67.0011,30.8,30,5.1,1010.1,,4,62.2,184.28,0.23,0.3,133.26,86.04,0.09,155.7,
2026-03-13 07:00:00+00:00,Karachi,24.8607,67.0011,31.5,33,10.5,1009.6,,4,58.52,171.9,0.17,0.29,131.07,85.48,0.1,153.1,
2026-03-13 08:00:00+00:00,Karachi,24.8607,67.0011,32.6,26,12.0,1009.0,,4,54.91,161.33,0.14,0.29,128.34,84.72,0.09,148.8,
2026-03-13 09:00:00+00:00,Karachi,24.8607,67.0011,33.6,14,13.6,1007.8,,4,51.77,154.31,0.13,0.29,125.58,84.32,0.09,141.1,
2026-03-13 10:00:00+00:00,Karachi,24.8607,67.0011,32.9,15,15.0,1007.3,,4,49.43,152.78,0.12,0.29,123.74,85.86,0.1,135.3,
2026-03-13 11:00:00+00:00,Karachi,24.8607,67.0011,31.4,21,14.2,1006.8,,4,48.29,152.19,0.12,0.28,122.44,86.94,0.09,132.5,
2026-03-13 12:00:00+00:00,Karachi,24.8607,67.0011,30.1,27,13.7,1006.9,,4,48.28,152.64,0.13,0.28,121.69,87.89,0.09,132.5,
2026-03-13 13:00:00+00:00,Karachi,24.8607,67.0011,27.9,43,11.3,1007.3,,4,49.0,153.46,0.16,0.28,121.8,89.06,0.09,134.2,
2026-03-13 14:00:00+00:00,Karachi,24.8607,67.0011,26.1,62,9.6,1007.7,,4,50.36,155.5,0.19,0.28,122.01,89.69,0.09,137.6,
2026-03-13 15:00:00+00:00,Karachi,24.8607,67.0011,25.4,67,8.6,1008.2,,4,52.04,158.3,0.18,0.3,122.32,89.79,0.08,141.7,
2026-03-13 16:00:00+00:00,Karachi,24.8607,67.0011,25.3,64,10.8,1008.7,,4,53.49,159.75,0.18,0.31,122.06,89.67,0.08,145.3,
2026-03-13 17:00:00+00:00,Karachi,24.8607,67.0011,25.2,57,10.3,1009.0,,4,54.4,159.94,0.17,0.33,121.95,89.85,0.07,147.5,
2026-03-13 18:00:00+00:00,Karachi,24.8607,67.0011,24.9,66,10.7,1009.2,,4,54.95,159.66,0.18,0.34,122.07,90.82,0.06,148.9,
2026-03-13 19:00:00+00:00,Karachi,24.8607,67.0011,24.8,70,10.7,1009.0,,4,55.2,159.86,0.18,0.35,122.62,92.88,0.05,149.5,
2026-03-13 20:00:00+00:00,Karachi,24.8607,67.0011,24.7,74,10.9,1008.7,,4,55.41,160.5,0.19,0.36,123.6,95.34,0.05,103.7,
2026-03-13 21:00:00+00:00,Karachi,24.8607,67.0011,24.7,71,11.4,1008.2,,4,55.33,159.88,0.18,0.36,124.75,97.66,0.05,149.8,
2026-03-13 22:00:00+00:00,Karachi,24.8607,67.0011,24.7,64,14.1,1007.5,,4,54.34,157.37,0.17,0.35,125.68,99.47,0.04,147.4,
2026-03-13 23:00:00+00:00,Karachi,24.8607,67.0011,24.5,63,14.2,1007.6,,4,53.09,152.86,0.15,0.35,126.03,98.87,0.03,144.3,
2026-03-14 00:00:00+00:00,Karachi,24.8607,67.0011,23.9,71,11.5,1007.7,,4,51.71,146.98,0.14,0.35,125.63,97.06,0.03,140.9,
2026-03-14 01:00:00+00:00,Karachi,24.8607,67.0011,23.3,75,9.4,1008.1,,4,50.29,140.2,0.12,0.34,124.92,94.91,0.02,137.4,
2026-03-14 02:00:00+00:00,Karachi,24.8607,67.0011,22.6,79,8.2,1008.9,,4,49.61,135.59,0.11,0.34,124.45,92.76,0.01,135.7,
2026-03-14 03:00:00+00:00,Karachi,24.8607,67.0011,23.4,75,6.2,1009.6,,4,49.19,132.62,0.14,0.34,124.09,90.92,0.01,134.7,
2026-03-14 04:00:00+00:00,Karachi,24.8607,67.0011,26.4,56,4.0,1010.3,,4,48.57,129.81,0.12,0.33,123.37,89.03,0.0,133.2,
2026-03-14 05:00:00+00:00,Karachi,24.8607,67.0011,29.9,32,5.7,1010.5,,4,48.4,128.22,0.09,0.33,123.08,87.31,0.0,132.8,
2026-03-14 06:00:00+00:00,Karachi,24.8607,67.0011,31.5,29,9.9,1010.7,,4,48.33,126.93,0.07,0.33,122.46,85.12,0.0,132.6,
2026-03-14 07:00:00+00:00,Karachi,24.8607,67.0011,32.7,24,13.8,1010.1,,4,48.08,125.11,0.06,0.33,121.55,82.52,0.0,132.0,
2026-03-14 08:00:00+00:00,Karachi,24.8607,67.0011,32.0,30,16.9,1009.6,,4,47.33,122.09,0.05,0.33,120.6,79.96,0.0,130.1,
2026-03-14 09:00:00+00:00,Karachi,24.8607,67.0011,31.8,35,16.9,1008.6,,4,45.94,117.03,0.05,0.32,119.89,77.45,0.0,126.7,
2026-03-14 10:00:00+00:00,Karachi,24.8607,67.0011,31.4,37,15.9,1007.7,,4,43.55,109.63,0.05,0.31,119.52,75.71,0.0,120.8,
2026-03-14 11:00:00+00:00,Karachi,24.8607,67.0011,30.7,40,14.9,1007.0,,4,40.97,102.14,0.05,0.32,118.92,74.44,0.0,114.5,
2026-03-14 12:00:00+00:00,Karachi,24.8607,67.0011,29.2,46,13.3,1006.9,,3,38.26,95.53,0.06,0.32,118.68,73.99,0.0,107.8,
2026-03-14 13:00:00+00:00,Karachi,24.8607,67.0011,27.6,55,12.1,1007.0,,3,35.44,90.0,0.09,0.34,118.96,74.79,0.0,68.3,
2026-03-14 14:00:00+00:00,Karachi,24.8607,67.0011,26.3,65,11.2,1007.5,,3,32.5,84.96,0.12,0.35,119.63,76.0,0.0,94.6,
2026-03-14 15:00:00+00:00,Karachi,24.8607,67.0011,25.8,69,11.0,1008.2,,3,29.75,79.89,0.13,0.37,120.35,77.9,0.0,89.5,
2026-03-14 16:00:00+00:00,Karachi,24.8607,67.0011,25.6,68,12.3,1008.6,,3,27.39,74.45,0.13,0.39,120.83,79.61,0.0,85.1,
2026-03-14 17:00:00+00:00,Karachi,24.8607,67.0011,25.7,67,11.5,1009.5,,3,25.34,68.75,0.13,0.4,121.51,81.82,0.0,81.3,
2026-03-14 18:00:00+00:00,Karachi,24.8607,67.0011,25.5,68,9.5,1010.1,,3,23.79,63.91,0.12,0.42,121.92,83.86,0.0,78.4,
2026-03-14 19:00:00+00:00,Karachi,24.8607,67.0011,25.6,67,12.5,1009.7,,3,22.85,60.73,0.11,0.43,121.96,85.33,0.0,76.6,
2026-03-14 20:00:00+00:00,Karachi,24.8607,67.0011,25.4,69,12.8,1009.2,,3,22.61,59.12,0.11,0.46,122.43,86.65,0.0,76.2,
2026-03-14 21:00:00+00:00,Karachi,24.8607,67.0011,25.3,69,11.7,1008.5,,3,23.36,61.03,0.11,0.48,124.18,88.69,0.0,77.6,
2026-03-14 22:00:00+00:00,Karachi,24.8607,67.0011,25.1,67,10.6,1008.4,,3,25.76,69.04,0.1,0.51,127.61,92.24,0.0,82.0,
2026-03-14 23:00:00+00:00,Karachi,24.8607,67.0011,24.4,72,9.1,1008.5,,3,29.26,80.72,0.11,0.55,131.43,95.58,0.0,88.6,
2026-03-15 00:00:00+00:00,Karachi,24.8607,67.0011,24.0,78,9.1,1008.5,,3,32.64,92.08,0.11,0.59,134.28,97.91,0.0,94.9,
2026-03-15 01:00:00+00:00,Karachi,24.8607,67.0011,23.3,82,7.7,1009.2,,4,35.92,102.64,0.13,0.62,136.72,99.39,0.0,102.0,
2026-03-15 02:00:00+00:00,Karachi,24.8607,67.0011,22.4,87,7.5,1010.0,,4,38.73,109.88,0.15,0.64,138.27,99.37,0.0,109.0,
2026-03-15 03:00:00+00:00,Karachi,24.8607,67.0011,23.4,80,7.4,1011.1,,4,40.79,114.44,0.23,0.63,138.64,98.16,0.0,114.0,
2026-03-15 04:00:00+00:00,Karachi,24.8607,67.0011,26.9,57,5.9,1011.8,,4,41.4,113.9,0.26,0.6,137.48,95.99,0.0,115.5,
2026-03-15 05:00:00+00:00,Karachi,24.8607,67.0011,31.1,30,8.1,1012.1,,4,40.41,107.97,0.25,0.54,135.44,93.79,0.0,113.1,
2026-03-15 06:00:00+00:00,Karachi,24.8607,67.0011,33.6,16,11.8,1011.5,,3,37.3,97.72,0.23,0.47,132.65,92.13,0.01,105.4,
2026-03-15 07:00:00+00:00,Karachi,24.8607,67.0011,34.7,11,13.4,1011.0,,3,32.8,85.85,0.2,0.41,129.39,90.81,0.02,95.2,
2026-03-15 08:00:00+00:00,Karachi,24.8607,67.0011,35.3,10,12.7,1009.8,,3,28.61,76.27,0.17,0.35,127.06,90.17,0.04,87.3,
2026-03-15 09:00:00+00:00,Karachi,24.8607,67.0011,35.2,12,14.1,1008.8,,3,25.02,69.08,0.16,0.3,125.38,90.69,0.05,80.7,
2026-03-15 10:00:00+00:00,Karachi,24.8607,67.0011,34.8,12,15.7,1008.0,,3,22.54,63.41,0.16,0.25,125.11,91.85,0.05,76.0,
2026-03-15 11:00:00+00:00,Karachi,24.8607,67.0011,34.3,12,15.0,1007.6,,3,21.05,58.74,0.16,0.21,124.39,91.76,0.05,73.3,
2026-03-15 12:00:00+00:00,Karachi,24.8607,67.0011,32.5,17,14.6,1007.4,,3,19.96,55.32,0.18,0.18,123.61,91.43,0.04,71.2,
2026-03-15 13:00:00+00:00,Karachi,24.8607,67.0011,29.9,30,12.4,1007.3,,3,19.25,52.94,0.21,0.17,123.25,91.16,0.03,69.9,
2026-03-15 14:00:00+00:00,Karachi,24.8607,67.0011,27.8,41,10.8,1007.4,,3,19.04,51.67,0.25,0.19,123.34,90.62,0.03,69.5,
2026-03-15 15:00:00+00:00,Karachi,24.8607,67.0011,27.1,44,13.7,1008.5,,3,19.25,51.54,0.24,0.22,123.63,90.17,0.02,69.9,
2026-03-15 16:00:00+00:00,Karachi,24.8607,67.0011,26.8,45,14.8,1009.5,,3,19.55,51.57,0.22,0.27,123.72,89.71,0.02,70.5,
2026-03-15 17:00:00+00:00,Karachi,24.8607,67.0011,26.7,46,14.4,1009.8,,3,19.76,51.04,0.21,0.31,124.07,89.47,0.01,70.9,
2026-03-15 18:00:00+00:00,Karachi,24.8607,67.0011,26.2,50,12.8,1009.9,,2,19.62,49.82,0.2,0.33,124.24,89.89,0.01,70.6,
2026-03-15 19:00:00+00:00,Karachi,24.8607,67.0011,25.4,56,12.9,1009.4,,2,17.97,46.58,0.18,0.32,123.07,94.5,0.02,67.5,
2026-03-15 20:00:00+00:00,Karachi,24.8607,67.0011,25.2,60,13.3,1008.8,,2,17.3,44.97,0.17,0.34,122.26,96.11,0.01,66.3,
2026-03-15 21:00:00+00:00,Karachi,24.8607,67.0011,25.0,61,12.7,1008.1,,2,16.77,43.99,0.16,0.36,121.58,97.24,0.01,65.3,
2026-03-15 22:00:00+00:00,Karachi,24.8607,67.0011,24.3,67,10.4,1007.6,,2,16.18,43.43,0.15,0.36,121.67,99.08,0.01,64.2,
2026-03-15 23:00:00+00:00,Karachi,24.8607,67.0011,23.6,73,9.4,1007.4,,3,15.95,43.89,0.15,0.37,122.21,100.17,0.01,63.8,
2026-03-16 00:00:00+00:00,Karachi,24.8607,67.0011,23.2,78,11.2,1007.1,,3,15.94,45.14,0.14,0.38,122.84,100.82,0.0,63.7,
2026-03-16 01:00:00+00:00,Karachi,24.8607,67.0011,23.3,78,11.0,1007.5,,3,16.02,47.68,0.14,0.37,123.65,102.09,0.0,63.9,
2026-03-16 02:00:00+00:00,Karachi,24.8607,67.0011,23.1,77,10.5,1008.1,,3,16.47,50.85,0.13,0.37,124.73,102.28,0.0,64.7,
2026-03-16 03:00:00+00:00,Karachi,24.8607,67.0011,24.4,67,9.1,1008.7,,3,17.15,54.14,0.18,0.36,125.87,101.46,0.0,66.0,
2026-03-16 04:00:00+00:00,Karachi,24.8607,67.0011,27.3,46,7.9,1009.3,,3,17.84,57.02,0.17,0.35,126.76,99.92,0.0,67.3,
2026-03-16 05:00:00+00:00,Karachi,24.8607,67.0011,30.7,21,11.0,1009.7,,3,18.65,59.96,0.14,0.35,127.73,98.13,0.0,68.8,
2026-03-16 06:00:00+00:00,Karachi,24.8607,67.0011,32.8,15,10.4,1009.3,,3,19.58,63.17,0.11,0.34,128.32,95.73,0.01,70.5,
2026-03-16 07:00:00+00:00,Karachi,24.8607,67.0011,34.0,13,11.2,1008.6,,3,20.63,66.57,0.09,0.34,128.16,92.44,0.0,72.5,
2026-03-16 08:00:00+00:00,Karachi,24.8607,67.0011,34.6,12,12.8,1007.6,,3,21.7,69.96,0.07,0.33,127.35,88.79,0.0,74.5,
2026-03-16 09:00:00+00:00,Karachi,24.8607,67.0011,34.8,12,14.2,1006.8,,3,22.68,73.2,0.07,0.33,126.64,85.4,0.0,76.3,
2026-03-16 10:00:00+00:00,Karachi,24.8607,67.0011,34.2,14,15.3,1006.0,,3,23.75,76.97,0.06,0.33,126.16,82.77,0.0,78.3,
2026-03-16 11:00:00+00:00,Karachi,24.8607,67.0011,32.6,23,15.4,1005.6,,3,24.69,80.48,0.06,0.34,125.18,80.53,0.0,80.0,
2026-03-16 12:00:00+00:00,Karachi,24.8607,67.0011,30.9,31,14.3,1005.5,,3,25.49,83.47,0.07,0.35,124.08,79.16,0.0,81.5,
2026-03-16 13:00:00+00:00,Karachi,24.8607,67.0011,28.7,46,13.8,1005.7,,3,26.18,85.91,0.09,0.35,123.14,78.4,0.0,82.8,
2026-03-16 14:00:00+00:00,Karachi,24.8607,67.0011,27.3,51,13.5,1006.0,,3,26.77,87.76,0.11,0.36,122.26,77.86,0.0,83.9,
2026-03-16 15:00:00+00:00,Karachi,24.8607,67.0011,26.6,56,11.9,1006.5,,3,27.33,89.48,0.11,0.37,121.35,77.67,0.0,85.0,
2026-03-16 16:00:00+00:00,Karachi,24.8607,67.0011,26.3,58,12.0,1007.0,,3,27.86,91.04,0.11,0.37,120.79,77.68,0.0,86.0,
2026-03-16 17:00:00+00:00,Karachi,24.8607,67.0011,26.0,61,11.1,1007.7,,3,28.8,93.57,0.1,0.38,120.81,77.31,0.0,87.7,
2026-03-16 18:00:00+00:00,Karachi,24.8607,67.0011,25.4,63,9.3,1008.0,,3,30.32,97.95,0.1,0.39,121.27,76.86,0.0,90.5,
2026-03-16 19:00:00+00:00,Karachi,24.8607,67.0011,25.1,65,8.8,1007.7,,4,31.9,102.28,0.1,0.4,121.69,76.28,0.0,93.5,
2026-03-16 20:00:00+00:00,Karachi,24.8607,67.0011,24.5,69,7.7,1007.5,,4,32.96,104.61,0.1,0.41,121.53,75.66,0.0,95.5,
2026-03-16 21:00:00+00:00,Karachi,24.8607,67.0011,24.0,75,7.8,1006.8,,4,33.22,103.77,0.1,0.41,120.99,75.12,0.0,95.9,
2026-03-16 22:00:00+00:00,Karachi,24.8607,67.0011,23.8,78,9.1,1006.5,,4,32.66,100.95,0.1,0.41,119.83,75.63,0.0,94.9,
2026-03-16 23:00:00+00:00,Karachi,24.8607,67.0011,23.4,83,9.2,1006.2,,3,31.62,96.95,0.1,0.41,118.7,76.3,0.0,93.0,
2026-03-17 00:00:00+00:00,Karachi,24.8607,67.0011,23.4,86,10.2,1006.2,,3,30.46,92.73,0.1,0.41,117.81,76.59,0.0,90.8,
2026-03-17 01:00:00+00:00,Karachi,24.8607,67.0011,23.3,88,9.9,1006.4,,3,29.5,89.36,0.1,0.4,116.95,76.36,0.0,89.0,
2026-03-17 02:00:00+00:00,Karachi,24.8607,67.0011,23.3,87,8.0,1006.7,,3,28.84,86.41,0.1,0.39,116.6,75.87,0.0,87.8,
2026-03-17 03:00:00+00:00,Karachi,24.8607,67.0011,24.4,81,5.8,1007.4,,3,28.4,84.36,0.12,0.37,116.25,75.26,0.0,87.0,
2026-03-17 04:00:00+00:00,Karachi,24.8607,67.0011,26.4,67,6.7,1008.2,,3,28.13,83.05,0.11,0.35,116.06,74.62,0.0,86.5,
2026-03-17 05:00:00+00:00,Karachi,24.8607,67.0011,28.3,55,7.7,1008.4,,3,27.94,82.3,0.08,0.34,115.95,73.81,0.0,86.1,
2026-03-17 06:00:00+00:00,Karachi,24.8607,67.0011,28.9,54,8.8,1008.7,,3,27.88,82.23,0.07,0.32,115.63,72.75,0.0,86.0,
2026-03-17 07:00:00+00:00,Karachi,24.8607,67.0011,28.9,59,12.8,1008.6,,3,27.97,83.2,0.06,0.31,115.33,71.15,0.0,86.2,
2026-03-17 08:00:00+00:00,Karachi,24.8607,67.0011,28.8,59,14.2,1007.7,,3,28.31,85.66,0.06,0.31,115.0,69.46,0.0,86.8,
2026-03-17 09:00:00+00:00,Karachi,24.8607,67.0011,28.7,58,14.5,1007.1,,3,28.91,89.42,0.05,0.32,114.9,68.13,0.0,87.9,
2026-03-17 10:00:00+00:00,Karachi,24.8607,67.0011,28.2,61,14.8,1006.4,,3,29.86,94.16,0.06,0.33,115.49,67.38,0.0,89.7,
2026-03-17 11:00:00+00:00,Karachi,24.8607,67.0011,28.0,63,13.2,1005.8,,3,30.58,96.22,0.06,0.34,115.62,66.31,0.0,91.0,
2026-03-17 12:00:00+00:00,Karachi,24.8607,67.0011,27.4,65,12.2,1005.7,,3,31.07,96.06,0.07,0.35,115.86,65.69,0.0,91.9,
2026-03-17 13:00:00+00:00,Karachi,24.8607,67.0011,26.6,71,11.4,1005.6,,3,31.51,94.98,0.09,0.37,116.82,65.6,0.0,92.8,
2026-03-17 14:00:00+00:00,Karachi,24.8607,67.0011,25.7,80,8.6,1006.1,,3,31.83,92.98,0.11,0.38,117.44,65.87,0.0,93.3,
2026-03-17 15:00:00+00:00,Karachi,24.8607,67.0011,25.4,86,8.8,1006.5,,3,32.08,89.97,0.11,0.4,118.38,66.44,0.0,93.8,
2026-03-17 16:00:00+00:00,Karachi,24.8607,67.0011,25.2,88,8.0,1007.3,,3,32.18,86.57,0.11,0.41,119.04,67.39,0.0,94.0,
2026-03-17 17:00:00+00:00,Karachi,24.8607,67.0011,25.0,89,7.5,1007.8,,3,32.25,83.61,0.11,0.42,119.76,68.3,0.0,94.1,
2026-03-17 18:00:00+00:00,Karachi,24.8607,67.0011,25.0,91,6.7,1007.8,,3,32.28,81.12,0.11,0.43,120.36,69.25,0.0,94.2,
2026-03-17 19:00:00+00:00,Karachi,24.8607,67.0011,24.8,92,7.0,1007.7,,3,32.3,79.27,0.1,0.44,120.65,70.05,0.0,94.2,
2026-03-17 20:00:00+00:00,Karachi,24.8607,67.0011,24.5,93,5.8,1007.4,,3,32.41,78.49,0.1,0.45,120.84,70.61,0.0,94.4,
2026-03-17 21:00:00+00:00,Karachi,24.8607,67.0011,24.2,95,3.1,1007.1,,3,32.62,78.66,0.1,0.45,121.17,71.17,0.0,94.8,
2026-03-17 22:00:00+00:00,Karachi,24.8607,67.0011,23.7,97,2.6,1006.6,,3,32.97,79.99,0.1,0.44,121.15,71.75,0.0,95.5,
2026-03-17 23:00:00+00:00,Karachi,24.8607,67.0011,23.4,98,4.3,1006.5,,3,33.4,82.18,0.1,0.43,121.44,72.25,0.0,96.3,
2026-03-18 00:00:00+00:00,Karachi,24.8607,67.0011,23.1,98,5.4,1006.8,,3,33.87,84.93,0.1,0.42,121.58,72.61,0.0,97.1,
2026-03-18 01:00:00+00:00,Karachi,24.8607,67.0011,23.0,97,5.6,1007.1,,3,34.34,87.91,0.09,0.4,121.65,73.09,0.0,98.0,
2026-03-18 02:00:00+00:00,Karachi,24.8607,67.0011,23.0,96,6.4,1007.9,,3,34.76,90.11,0.09,0.39,122.07,73.53,0.0,98.8,
2026-03-18 03:00:00+00:00,Karachi,24.8607,67.0011,23.7,91,7.8,1008.5,,3,35.04,91.1,0.11,0.39,122.37,73.62,0.0,99.3,
2026-03-18 04:00:00+00:00,Karachi,24.8607,67.0011,25.4,80,3.1,1009.8,,3,35.13,91.26,0.11,0.39,122.3,73.55,0.0,99.5,
2026-03-18 05:00:00+00:00,Karachi,24.8607,67.0011,27.0,72,7.9,1009.8,,3,35.26,91.66,0.09,0.38,122.4,73.27,0.0,99.7,
2026-03-18 06:00:00+00:00,Karachi,24.8607,67.0011,28.0,65,9.6,1010.0,,3,35.61,93.6,0.07,0.37,122.69,73.06,0.0,101.3,
2026-03-18 07:00:00+00:00,Karachi,24.8607,67.0011,28.6,64,7.8,1010.4,,3,36.21,98.37,0.06,0.36,122.83,72.71,0.0,102.7,
2026-03-18 08:00:00+00:00,Karachi,24.8607,67.0011,28.9,58,3.9,1009.9,,4,36.79,102.78,0.06,0.34,122.65,72.16,0.0,104.2,
2026-03-18 09:00:00+00:00,Karachi,24.8607,67.0011,29.7,53,5.5,1008.7,,4,36.99,104.17,0.06,0.33,122.09,71.01,0.0,104.7,
2026-03-18 10:00:00+00:00,Karachi,24.8607,67.0011,29.7,54,12.7,1007.5,,4,37.08,103.86,0.06,0.31,122.04,69.9,0.0,104.9,
2026-03-18 11:00:00+00:00,Karachi,24.8607,67.0011,28.7,56,11.2,1006.9,,4,37.0,102.74,0.07,0.3,121.75,68.87,0.0,104.7,
2026-03-18 12:00:00+00:00,Karachi,24.8607,67.0011,27.5,72,15.9,1006.4,,4,36.93,101.69,0.08,0.29,121.58,68.03,0.0,104.5,
2026-03-18 13:00:00+00:00,Karachi,24.8607,67.0011,26.4,79,17.8,1006.8,,4,36.86,101.04,0.1,0.28,121.69,67.63,0.0,104.3,
2026-03-18 14:00:00+00:00,Karachi,24.8607,67.0011,26.0,84,12.9,1007.0,,4,36.67,100.07,0.11,0.27,121.71,67.15,0.0,103.9,
2026-03-18 15:00:00+00:00,Karachi,24.8607,67.0011,25.6,88,7.9,1007.6,,3,36.53,99.23,0.11,0.28,122.05,66.98,0.0,103.5,
2026-03-18 16:00:00+00:00,Karachi,24.8607,67.0011,25.4,90,5.7,1009.0,,3,36.45,99.21,0.11,0.28,122.37,67.18,0.0,103.3,
2026-03-18 17:00:00+00:00,Karachi,24.8607,67.0011,25.3,90,7.5,1010.0,,3,36.38,98.78,0.1,0.28,122.65,67.66,0.0,103.2,
2026-03-18 18:00:00+00:00,Karachi,24.8607,67.0011,24.0,75,6.0,1011.2,,3,36.27,97.33,0.1,0.28,122.73,68.02,0.0,102.9,
2026-03-18 19:00:00+00:00,Karachi,24.8607,67.0011,23.1,74,6.0,1010.6,,3,36.03,95.12,0.09,0.28,122.65,68.24,0.0,102.3,
2026-03-18 20:00:00+00:00,Karachi,24.8607,67.0011,23.0,76,3.0,1010.8,,3,35.77,92.69,0.09,0.28,122.81,68.45,0.0,101.7,
2026-03-18 21:00:00+00:00,Karachi,24.8607,67.0011,22.6,78,2.5,1009.7,,3,35.71,91.03,0.08,0.28,123.21,68.53,0.0,101.5,
2026-03-18 22:00:00+00:00,Karachi,24.8607,67.0011,22.9,88,8.5,1008.9,,3,35.87,90.63,0.08,0.28,123.38,68.72,0.0,101.9,
2026-03-18 23:00:00+00:00,Karachi,24.8607,67.0011,22.5,92,0.6,1009.4,,3,36.36,92.55,0.07,0.27,123.56,69.27,0.0,103.1,
2026-03-19 00:00:00+00:00,Karachi,24.8607,67.0011,21.4,88,6.5,1009.7,,3,36.95,95.97,0.07,0.24,124.09,71.3,0.0,104.6,
2026-03-19 01:00:00+00:00,Karachi,24.8607,67.0011,20.5,90,1.0,1010.5,,3,37.08,96.06,0.06,0.24,125.02,74.2,0.0,104.9,
2026-03-19 02:00:00+00:00,Karachi,24.8607,67.0011,20.6,83,1.0,1011.7,,3,36.85,91.97,0.07,0.24,126.13,76.01,0.0,104.3,
2026-03-19 03:00:00+00:00,Karachi,24.8607,67.0011,21.2,88,3.2,1012.6,,3,35.91,85.71,0.08,0.24,127.24,78.7,0.0,102.0,
2026-03-19 04:00:00+00:00,Karachi,24.8607,67.0011,22.4,84,2.9,1013.2,,3,33.65,75.88,0.1,0.28,127.25,81.9,0.0,96.7,
2026-03-19 05:00:00+00:00,Karachi,24.8607,67.0011,24.0,77,1.5,1014.5,,3,30.71,64.17,0.12,0.32,128.65,87.04,0.0,91.3,
2026-03-19 06:00:00+00:00,Karachi,24.8607,67.0011,21.6,82,8.5,1014.4,,3,27.28,51.66,0.17,0.42,131.45,92.21,0.0,84.9,
2026-03-19 07:00:00+00:00,Karachi,24.8607,67.0011,21.8,81,8.6,1014.3,,2,23.02,40.72,0.25,0.51,133.25,96.38,0.0,76.9,
2026-03-19 08:00:00+00:00,Karachi,24.8607,67.0011,23.0,76,7.4,1013.6,,2,20.87,35.82,0.33,0.6,133.33,96.84,0.0,72.9,
